method,cohort,station,fold_id,date,confidence,rpf,outcome,prob_day,pred_start,pred_end,true_start,true_end,proposed_mwh,required_mwh,correct_mwh,raw_min_mw,applied_min_mw,min_change_mw
m8,alpha,alpha_G,alpha_alpha_G,2024-07-21,controlled,1,AUTO_CORRECT,0.999674916267395,49,51,51,54,0.10999249999999999,0.17439749999999998,0.0193535,0.030965,-0.150313,-0.181278
m8,alpha,alpha_G,alpha_alpha_G,2024-07-22,controlled,1,AUTO_CORRECT,0.6324443817138672,48,51,50,54,0.9424125,0.9569274999999999,0.4844845,0.219556,-0.6963,-0.915856
m8,alpha,alpha_G,alpha_alpha_G,2024-07-23,controlled,1,AUTO_CORRECT,0.999955415725708,47,56,47,57,3.5562240000000003,3.5966515,3.5562240000000003,0.027955,-0.947681,-0.975636
m8,alpha,alpha_G,alpha_alpha_G,2024-07-24,controlled,1,AUTO_CORRECT,0.9999771118164062,44,57,45,58,5.540074499999999,5.462660499999999,5.4050294999999995,0.115262,-1.368085,-1.483347
m8,alpha,alpha_G,alpha_alpha_G,2024-07-25,controlled,1,AUTO_CORRECT,0.9712112545967102,48,52,51,55,1.4093725,1.9052544999999999,0.40147999999999995,0.07892,-0.96983,-1.04875
m8,alpha,alpha_G,alpha_alpha_G,2024-07-26,controlled,1,AUTO_CORRECT,0.9996024966239929,48,56,48,58,4.1362955,4.487563,4.1362955,0.123863,-1.239061,-1.362924
m8,alpha,alpha_G,alpha_alpha_G,2024-07-27,controlled,0,AUTO_KEEP,7.021319561317796e-06,-1,-1,-1,-1,0.0,0.0,0.0,3.782554,3.782554,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-07-28,controlled,0,AUTO_CORRECT,0.9193499088287354,47,52,-1,-1,1.3736755,0.0,0.0,0.114186,-1.011548,-1.1257339999999998
m8,alpha,alpha_G,alpha_alpha_G,2024-07-29,controlled,0,AUTO_KEEP,0.025225577875971794,-1,-1,-1,-1,0.0,0.0,0.0,0.450294,0.450294,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-07-30,controlled,0,AUTO_KEEP,0.7301189303398132,-1,-1,-1,-1,0.0,0.0,0.0,0.128809,0.128809,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-07-31,controlled,0,AUTO_KEEP,0.04300761595368385,-1,-1,-1,-1,0.0,0.0,0.0,0.066017,0.066017,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-01,controlled,0,AUTO_KEEP,0.0003397460386622697,-1,-1,-1,-1,0.0,0.0,0.0,0.233534,0.233534,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-02,controlled,1,AUTO_CORRECT,0.9987138509750366,47,49,45,56,1.0929405,2.2077080000000002,1.0929405,0.064512,-0.814571,-0.8790830000000001
m8,alpha,alpha_G,alpha_alpha_G,2024-08-05,controlled,0,AUTO_KEEP,0.25117847323417664,-1,-1,-1,-1,0.0,0.0,0.0,0.175903,0.175903,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-06,controlled,1,AUTO_CORRECT,0.9956108927726746,47,50,43,51,0.9558535,1.8463340000000001,0.9558535,0.043653,-0.663829,-0.7074819999999999
m8,alpha,alpha_G,alpha_alpha_G,2024-08-09,controlled,1,AUTO_CORRECT,0.9978476762771606,49,53,48,57,2.4961849999999997,4.264673500000001,2.4961849999999997,0.070748,-1.58463,-1.655378
m8,alpha,alpha_G,alpha_alpha_G,2024-08-10,controlled,1,AUTO_KEEP,0.9902395009994507,-1,-1,48,56,0.0,0.3170765,0.0,0.009247,0.009247,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-11,controlled,0,AUTO_KEEP,0.9221780896186829,-1,-1,-1,-1,0.0,0.0,0.0,0.045804,0.045804,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-12,controlled,0,AUTO_KEEP,4.0945658838609233e-05,-1,-1,-1,-1,0.0,0.0,0.0,2.718536,2.718536,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-13,controlled,0,AUTO_KEEP,0.2763843834400177,-1,-1,-1,-1,0.0,0.0,0.0,0.398039,0.398039,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-14,controlled,0,AUTO_KEEP,2.009018680837471e-05,-1,-1,-1,-1,0.0,0.0,0.0,3.181732,3.181732,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-15,controlled,0,AUTO_KEEP,0.0013351006200537086,-1,-1,-1,-1,0.0,0.0,0.0,0.596521,0.596521,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-16,controlled,1,AUTO_KEEP,0.9153005480766296,-1,-1,55,55,0.0,0.065587,0.0,0.131174,0.131174,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-17,controlled,1,AUTO_CORRECT,0.9999175071716309,43,58,42,58,9.1826375,9.361873000000001,9.1826375,0.158915,-1.994711,-2.153626
m8,alpha,alpha_G,alpha_alpha_G,2024-08-18,controlled,1,AUTO_CORRECT,0.9961897730827332,43,44,42,47,0.9197255,2.7788544999999996,0.9197255,0.072039,-1.030256,-1.102295
m8,alpha,alpha_G,alpha_alpha_G,2024-08-19,controlled,1,AUTO_CORRECT,0.9999502897262573,44,44,44,56,0.384599,6.341098999999999,0.384599,0.003011,-0.769198,-0.772209
m8,alpha,alpha_G,alpha_alpha_G,2024-08-20,controlled,1,AUTO_CORRECT,0.9999947547912598,40,60,40,60,18.064972000000004,18.064972000000004,18.064972000000004,0.006452,-2.489088,-2.49554
m8,alpha,alpha_G,alpha_alpha_G,2024-08-21,controlled,1,AUTO_CORRECT,0.9999935626983643,40,59,40,59,15.392135000000001,15.392135000000001,15.392135000000001,0.03247,-2.738965,-2.771435
m8,alpha,alpha_G,alpha_alpha_G,2024-08-22,controlled,1,AUTO_CORRECT,0.9999566078186035,49,55,44,58,6.225516000000001,9.542936999999998,6.225516000000001,0.024515,-2.655099,-2.679614
m8,alpha,alpha_G,alpha_alpha_G,2024-08-23,controlled,1,AUTO_CORRECT,0.9999954700469971,40,59,40,59,12.6017745,11.8102125,11.8102125,0.095907,-2.294262,-2.3901689999999998
m8,alpha,alpha_G,alpha_alpha_G,2024-08-24,controlled,1,AUTO_KEEP,0.9997891783714294,-1,-1,47,59,0.0,3.6868605000000003,0.0,0.010967,0.010967,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-25,controlled,0,AUTO_KEEP,1.8421200365992263e-05,-1,-1,-1,-1,0.0,0.0,0.0,2.693161,2.693161,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-08-26,controlled,1,AUTO_CORRECT,0.9999979734420776,37,61,37,61,26.8140915,26.8140915,26.8140915,0.181278,-3.248394,-3.4296719999999996
m8,alpha,alpha_G,alpha_alpha_G,2024-08-27,controlled,1,AUTO_CORRECT,0.9999995231628418,38,61,38,62,27.6053305,27.607696,27.6053305,0.004731,-3.329464,-3.3341950000000002
m8,alpha,alpha_G,alpha_alpha_G,2024-08-28,controlled,1,AUTO_CORRECT,0.9999991655349731,41,61,40,61,22.265351,22.810262499999997,22.265351,0.039998,-3.206032,-3.24603
m8,alpha,alpha_G,alpha_alpha_G,2024-08-29,controlled,1,AUTO_CORRECT,0.9999974966049194,39,61,37,61,22.984442500000004,22.789831000000003,22.7706925,0.038277,-3.190764,-3.229041
m8,alpha,alpha_G,alpha_alpha_G,2024-08-30,controlled,1,AUTO_CORRECT,0.9999991655349731,37,60,37,61,25.8636135,25.8995255,25.8636135,0.071824,-3.132058,-3.2038819999999997
m8,alpha,alpha_G,alpha_alpha_G,2024-08-31,controlled,1,AUTO_CORRECT,0.9999969005584717,38,60,38,61,24.423599000000003,24.4483285,24.423599000000003,0.049459,-3.050342,-3.0998010000000003
m8,alpha,alpha_G,alpha_alpha_G,2024-09-01,controlled,1,AUTO_CORRECT,0.9999992847442627,39,59,39,60,16.289711,16.311,16.289711,0.042578,-2.437264,-2.4798419999999997
m8,alpha,alpha_G,alpha_alpha_G,2024-09-02,controlled,1,AUTO_CORRECT,0.9999994039535522,38,61,37,60,23.387428,23.3871055,23.382589499999998,0.009032,-2.973358,-2.98239
m8,alpha,alpha_G,alpha_alpha_G,2024-09-03,controlled,1,AUTO_CORRECT,0.9999991655349731,38,61,38,61,25.9174815,25.9174815,25.9174815,0.115477,-3.100017,-3.2154939999999996
m8,alpha,alpha_G,alpha_alpha_G,2024-09-04,controlled,1,AUTO_CORRECT,0.9999984502792358,39,61,39,61,22.039342500000004,22.039342500000004,22.039342500000004,0.013117,-2.718321,-2.731438
m8,alpha,alpha_G,alpha_alpha_G,2024-09-05,controlled,1,AUTO_CORRECT,0.9999980926513672,38,61,37,61,22.858860999999997,22.861118499999996,22.858860999999997,0.004515,-2.942608,-2.947123
m8,alpha,alpha_G,alpha_alpha_G,2024-09-06,controlled,1,AUTO_CORRECT,0.9999969005584717,37,60,38,60,22.297174,22.2762075,22.2762075,0.041933,-2.87315,-2.915083
m8,alpha,alpha_G,alpha_alpha_G,2024-09-07,controlled,1,AUTO_CORRECT,0.9999521970748901,39,56,39,59,10.113975500000002,11.101762000000003,10.113975500000002,0.070748,-2.209536,-2.280284
m8,alpha,alpha_G,alpha_alpha_G,2024-09-08,controlled,0,AUTO_KEEP,7.421949703712016e-05,-1,-1,-1,-1,0.0,0.0,0.0,2.463068,2.463068,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-09-09,controlled,1,AUTO_CORRECT,0.9999793767929077,43,58,37,61,7.459952,8.177003000000001,5.373526999999999,0.010537,-2.188892,-2.199429
m8,alpha,alpha_G,alpha_alpha_G,2024-09-10,controlled,1,AUTO_CORRECT,0.9999827146530151,37,61,37,61,24.5893945,24.5893945,24.5893945,0.123648,-3.103457,-3.2271050000000003
m8,alpha,alpha_G,alpha_alpha_G,2024-09-11,controlled,1,AUTO_CORRECT,0.9999939203262329,37,60,37,60,25.423748,25.081512000000004,25.081512000000004,0.127518,-3.336991,-3.4645089999999996
m8,alpha,alpha_G,alpha_alpha_G,2024-09-12,controlled,1,AUTO_CORRECT,0.999776303768158,53,54,44,60,1.357655,6.360239000000001,1.357655,0.054406,-2.321142,-2.375548
m8,alpha,alpha_G,alpha_alpha_G,2024-09-13,controlled,0,AUTO_KEEP,0.9986469149589539,-1,-1,-1,-1,0.0,0.0,0.0,0.097413,0.097413,0.0
m8,alpha,alpha_G,alpha_alpha_G,2024-09-14,controlled,1,AUTO_CORRECT,0.999984622001648,39,60,39,60,20.634377999999995,20.634377999999995,20.634377999999995,0.124078,-2.839173,-2.963251
m8,alpha,alpha_G,alpha_alpha_G,2024-09-15,controlled,1,AUTO_CORRECT,0.9975011944770813,48,48,39,51,0.2897665,1.139712,0.0,0.080425,-0.579533,-0.6599579999999999
m8,alpha,alpha_G,alpha_alpha_G,2024-09-16,controlled,1,AUTO_CORRECT,0.999994158744812,38,61,38,61,27.322122500000003,27.322122500000003,27.322122500000003,0.115691,-3.271188,-3.386879
m8,alpha,alpha_G,alpha_alpha_G,2024-09-17,controlled,1,AUTO_CORRECT,0.9999929666519165,37,61,37,61,26.855914500000004,26.855914500000004,26.855914500000004,0.164506,-3.14453,-3.309036
m8,alpha,alpha_G,alpha_alpha_G,2024-09-18,controlled,1,AUTO_CORRECT,0.9999983310699463,37,62,36,62,31.840972999999998,31.868498,31.840972999999998,0.05505,-3.57418,-3.62923
m8,alpha,alpha_G,alpha_alpha_G,2024-09-19,controlled,1,AUTO_CORRECT,0.9999963045120239,36,61,36,61,31.423472999999998,31.423472999999998,31.423472999999998,0.016128,-3.398277,-3.4144050000000004
m8,alpha,alpha_G,alpha_alpha_G,2024-09-20,controlled,1,AUTO_CORRECT,0.9999946355819702,36,61,36,61,30.949526000000002,30.949526000000002,30.949526000000002,0.090747,-3.390321,-3.481068
m8,alpha,alpha_G,alpha_alpha_G,2024-09-21,controlled,1,AUTO_CORRECT,0.9999978542327881,37,61,36,61,27.652856,27.665650999999997,27.652856,0.02559,-3.315702,-3.341292
m8,alpha,alpha_G,alpha_alpha_G,2024-09-22,controlled,1,AUTO_CORRECT,0.9999896287918091,36,61,36,61,26.552816000000004,26.552816000000004,26.552816000000004,0.177408,-3.271618,-3.449026
m8,alpha,alpha_G,alpha_alpha_G,2024-09-23,controlled,1,AUTO_CORRECT,0.9999914169311523,36,61,36,61,32.610600500000004,32.610600500000004,32.610600500000004,0.016128,-3.605575,-3.621703
m8,alpha,alpha_G,alpha_alpha_G,2024-09-24,controlled,1,AUTO_CORRECT,0.9993796348571777,38,55,37,56,13.017124000000003,17.0089115,13.017124000000003,0.308582,-2.647142,-2.955724
m8,alpha,alpha_G,alpha_alpha_G,2024-09-25,controlled,1,AUTO_CORRECT,0.998383641242981,49,53,50,59,2.803477,5.7555455,1.4656055000000001,0.18773,-2.675743,-2.8634730000000004
m8,alpha,alpha_G,alpha_alpha_G,2024-09-26,controlled,0,AUTO_KEEP,2.2346457626554184e-05,-1,-1,-1,-1,0.0,0.0,0.0,3.051848,3.051848,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-02,controlled,0,AUTO_KEEP,1.2659214689847431e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.404002,11.404002,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-03,controlled,0,AUTO_KEEP,1.6765737882451504e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.726777,11.726777,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-04,controlled,0,AUTO_KEEP,3.6567282677424373e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.592591,11.592591,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-05,controlled,0,AUTO_KEEP,2.5968497538997326e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.66764,11.66764,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-06,controlled,0,AUTO_KEEP,5.735172976528702e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.790859,11.790859,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-07,controlled,0,AUTO_KEEP,1.1217390465390054e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.806987,11.806987,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-08,controlled,0,AUTO_KEEP,4.537485438049771e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.784407,11.784407,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-09,controlled,0,AUTO_KEEP,1.492161572969053e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.811502,11.811502,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-10,controlled,0,AUTO_KEEP,4.0491022446076386e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.928484,11.928484,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-11,controlled,0,AUTO_KEEP,7.782678039802704e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.788493,11.788493,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-12,controlled,0,AUTO_KEEP,2.6976113076671027e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.740969,11.740969,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-13,controlled,0,AUTO_KEEP,9.74165686784545e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.521844,11.521844,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-14,controlled,0,AUTO_KEEP,1.2901484751637327e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.45088,11.45088,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-15,controlled,0,AUTO_KEEP,6.111957304710813e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.457761,11.457761,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-16,controlled,0,AUTO_KEEP,3.9563397535857803e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.392604,11.392604,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-17,controlled,0,AUTO_KEEP,8.320341748913052e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.65947,11.65947,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-18,controlled,0,AUTO_KEEP,6.852101250842679e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.439913,11.439913,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-19,controlled,0,AUTO_KEEP,2.9506575174309546e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.82247,11.82247,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-20,controlled,0,AUTO_KEEP,1.8156475789510296e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.804191,11.804191,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-21,controlled,0,AUTO_KEEP,5.631480689771706e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.736022,11.736022,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-22,controlled,0,AUTO_KEEP,1.0347446277592098e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.857305,11.857305,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-23,controlled,0,AUTO_KEEP,1.0516730526433093e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.569152,11.569152,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-24,controlled,0,AUTO_KEEP,2.608781642265967e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.747205,11.747205,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-25,controlled,0,AUTO_KEEP,5.871828307135729e-06,-1,-1,-1,-1,0.0,0.0,0.0,12.09041,12.09041,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-26,controlled,0,AUTO_KEEP,4.092614290129859e-06,-1,-1,-1,-1,0.0,0.0,0.0,12.216853,12.216853,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-27,controlled,0,AUTO_KEEP,1.1497396599224885e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.830426,11.830426,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-28,controlled,0,AUTO_KEEP,9.477627713749825e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.668071,11.668071,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-29,controlled,0,AUTO_KEEP,1.2827531463699415e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.673447,11.673447,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-11-30,controlled,0,AUTO_KEEP,3.6054370866622776e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.682264,11.682264,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-01,controlled,0,AUTO_KEEP,2.5725528303155443e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.926333,11.926333,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-02,controlled,0,AUTO_KEEP,8.964573794401076e-07,-1,-1,-1,-1,0.0,0.0,0.0,12.157071,12.157071,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-03,controlled,0,AUTO_KEEP,3.3625935884629143e-06,-1,-1,-1,-1,0.0,0.0,0.0,12.380284,12.380284,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-04,controlled,0,AUTO_KEEP,4.947145498590544e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.885692,11.885692,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-05,controlled,0,AUTO_KEEP,2.7464971026347484e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.524639,11.524639,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-06,controlled,0,AUTO_KEEP,2.400026914983755e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.48034,11.48034,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-07,controlled,0,AUTO_KEEP,2.862607061615563e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.729357,11.729357,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-08,controlled,0,AUTO_KEEP,5.369776772568002e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.547864,11.547864,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-09,controlled,0,AUTO_KEEP,4.168775376456324e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.69968,11.69968,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-10,controlled,0,AUTO_KEEP,2.059757434835774e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.667856,11.667856,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-11,controlled,0,AUTO_KEEP,1.1436583235990838e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.803116,11.803116,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-12,controlled,0,AUTO_KEEP,6.84585700128082e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.446794,11.446794,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-13,controlled,0,AUTO_KEEP,7.884230512900103e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.474105,11.474105,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-14,controlled,0,AUTO_KEEP,7.879095846874407e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.631514,11.631514,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-15,controlled,0,AUTO_KEEP,5.817189503432019e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.380992,11.380992,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-16,controlled,0,AUTO_KEEP,1.1010513389919652e-06,-1,-1,-1,-1,0.0,0.0,0.0,12.812298,12.812298,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-17,controlled,0,AUTO_KEEP,9.931217164194095e-07,-1,-1,-1,-1,0.0,0.0,0.0,12.102666,12.102666,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-18,controlled,0,AUTO_KEEP,1.3249723451735917e-06,-1,-1,-1,-1,0.0,0.0,0.0,12.461783,12.461783,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-19,controlled,0,AUTO_KEEP,1.1456866104708752e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.880402,13.880402,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-20,controlled,0,AUTO_KEEP,1.8643904695636593e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.889864,13.889864,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-21,controlled,0,AUTO_KEEP,6.766171054550796e-07,-1,-1,-1,-1,0.0,0.0,0.0,14.961624,14.961624,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-22,controlled,0,AUTO_KEEP,2.5713411559991073e-06,-1,-1,-1,-1,0.0,0.0,0.0,14.530898,14.530898,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-23,controlled,0,AUTO_KEEP,2.4678074623807333e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.969429,13.969429,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-24,controlled,0,AUTO_KEEP,9.330156558462477e-07,-1,-1,-1,-1,0.0,0.0,0.0,13.629235,13.629235,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-25,controlled,0,AUTO_KEEP,1.0610976914904313e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.437205,13.437205,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-26,controlled,0,AUTO_KEEP,7.794881639711093e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.523006,13.523006,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-27,controlled,0,AUTO_KEEP,1.2921111647301586e-06,-1,-1,-1,-1,0.0,0.0,0.0,12.17277,12.17277,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-28,controlled,0,AUTO_KEEP,5.650185357808368e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.5584,11.5584,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-29,controlled,0,AUTO_KEEP,2.156627488147933e-06,-1,-1,-1,-1,0.0,0.0,0.0,11.540121,11.540121,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-30,controlled,0,AUTO_KEEP,7.879742724981043e-07,-1,-1,-1,-1,0.0,0.0,0.0,11.642481,11.642481,0.0
m8,alpha,alpha_H,alpha_alpha_H,2021-12-31,controlled,0,AUTO_KEEP,6.958758262953779e-07,-1,-1,-1,-1,0.0,0.0,0.0,12.162878,12.162878,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-01,controlled,0,AUTO_KEEP,1.4429917882807786e-06,-1,-1,-1,-1,0.0,0.0,0.0,12.87423,12.87423,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-02,controlled,0,AUTO_KEEP,5.391448780756036e-07,-1,-1,-1,-1,0.0,0.0,0.0,12.925624,12.925624,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-03,controlled,0,AUTO_KEEP,7.214912329800427e-07,-1,-1,-1,-1,0.0,0.0,0.0,13.727938,13.727938,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-04,controlled,0,AUTO_KEEP,2.2333879314828664e-06,-1,-1,-1,-1,0.0,0.0,0.0,14.028135,14.028135,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-05,controlled,0,AUTO_KEEP,4.012491899629822e-06,-1,-1,-1,-1,0.0,0.0,0.0,14.32231,14.32231,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-06,controlled,0,AUTO_KEEP,2.0021873297082493e-06,-1,-1,-1,-1,0.0,0.0,0.0,14.022114,14.022114,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-07,controlled,0,AUTO_KEEP,2.9581158287328435e-06,-1,-1,-1,-1,0.0,0.0,0.0,14.244895,14.244895,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-08,controlled,0,AUTO_KEEP,1.1826894024125068e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.333986,13.333986,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-09,controlled,0,AUTO_KEEP,1.7341329794362537e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.550746,13.550746,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-10,controlled,0,AUTO_KEEP,3.0580411021219334e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.717188,13.717188,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-11,controlled,0,AUTO_KEEP,1.7489510355517268e-06,-1,-1,-1,-1,0.0,0.0,0.0,14.708737,14.708737,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-12,controlled,0,AUTO_KEEP,2.2224967324291356e-06,-1,-1,-1,-1,0.0,0.0,0.0,14.086411,14.086411,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-13,controlled,0,AUTO_KEEP,3.3704045563354157e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.321728,13.321728,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-14,controlled,0,AUTO_KEEP,1.8852271068681148e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.255281,13.255281,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-15,controlled,0,AUTO_KEEP,3.3099249776569195e-06,-1,-1,-1,-1,0.0,0.0,0.0,13.943623,13.943623,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-16,controlled,0,AUTO_KEEP,1.7641395970713347e-06,-1,-1,-1,-1,0.0,0.0,0.0,14.704866,14.704866,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-17,controlled,0,AUTO_KEEP,1.532134319859324e-06,-1,-1,-1,-1,0.0,0.0,0.0,14.908723,14.908723,0.0
m8,alpha,alpha_H,alpha_alpha_H,2022-01-18,controlled,0,AUTO_KEEP,2.7581747872318374e-06,-1,-1,-1,-1,0.0,0.0,0.0,16.215951,16.215951,0.0
