dataset,substation_id,date,v03_candidate_count,v03_selected_left_slot,v03_selected_right_slot,v03_selected_duration_h,selected_start_time,selected_end_time,M0_all_equal_score,n_missing_net,n_missing_solar,F5_n_height_ratio,F7_solar_peak_alignment,F6_solar_strength_ratio,F1_bridge_improvement,F2_roughness_improvement,F3_slope_continuity_improvement,F4_duration_plausibility,F8_site_centered_core_score,F9_site_rank_core_score,true_day,confidence,month,month_sin,month_cos,is_weekend,season,season_autumn,season_spring,season_summer,season_winter
alpha,alpha_H,2022-08-30,821,52,56,1.25,13:00,14:00,2.084725785856148,0,0,0.0,0.6428571428571428,0.982360732905396,-0.999878906955358,-0.6762129303367287,0.8948117170659289,0.8333333333333334,0.0215392040286873,0.3859154929577464,False,not_applicable,8,-0.8660254037844385,-0.5000000000000004,0,winter,0,0,0,1
alpha,alpha_H,2022-08-31,821,32,49,4.5,08:00,12:15,2.1811196422662773,0,0,0.0,0.5357142857142857,1.0,-0.9987049540983656,-0.6646662759338114,0.8852465890160031,1.0,0.0225910304320153,0.4009389671361503,False,not_applicable,8,-0.8660254037844385,-0.5000000000000004,0,winter,0,0,0,1
alpha,alpha_H,2022-09-01,791,39,40,0.5,09:45,10:00,-0.1788812448729038,0,0,0.0,0.1071428571428571,0.4799153580642668,-0.9999749664945982,-0.6390752729178037,0.7601634647954529,0.3333333333333333,-0.0109963474349097,-0.2093896713615023,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-02,673,46,50,1.25,11:30,12:30,-0.4467134420429421,0,0,0.0,0.3571428571428571,0.3176428640480211,-0.999951801157786,-0.7165551160744933,0.6494714920105493,0.8333333333333334,-0.07371256430317,-0.8140845070422535,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-03,210,24,25,0.5,06:00,06:15,-2.070168608475836,95,95,0.0,0.9642857142857144,1.1660504524725932e-05,-0.9999999994882176,-0.9999999773774212,0.0,0.3333333333333333,-0.3847007481844729,-0.9830985915492958,False,not_applicable,9,-1.0,-1.8369701987210292e-16,1,spring,0,1,0,0
alpha,alpha_H,2022-09-04,821,40,45,1.5,10:00,11:15,1.706241477218898,1,1,0.0085098548058681,0.5357142857142857,0.9303356138162656,-0.9996095719387484,-0.6320047288374888,0.7953096105642667,1.0,0.0031976807000831,0.0647887323943661,False,not_applicable,9,-1.0,-1.8369701987210292e-16,1,spring,0,1,0,0
alpha,alpha_H,2022-09-05,821,52,53,0.5,13:00,13:15,0.7560147669338672,0,0,0.0,0.6071428571428572,0.887180917097884,-0.9998779683333636,-0.599235011452149,0.7226391855934992,0.3333333333333333,-0.0101920206265978,-0.1849765258215963,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-06,815,42,47,1.5,10:30,11:45,2.570803935420603,0,0,0.0450306254231542,0.6071428571428572,0.830756590549818,-0.9991114486561656,-0.6316160652278464,0.9140317169711566,1.0,0.0430673117997881,0.7615023474178404,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-07,751,41,42,0.5,10:15,10:30,0.1842953778587478,0,0,0.0,0.1071428571428571,0.5666801997546171,-0.999891576345856,-0.6684456911034826,0.8263367934020981,0.3333333333333333,0.0012990860883264,0.0178403755868543,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-08,791,51,59,2.25,12:45,14:45,2.0922074935607715,0,0,0.014625847255579,0.7857142857142857,1.0,-0.9993883313246076,-0.6344164937198186,0.8060196448039173,1.0,0.006037517357237,0.1136150234741784,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-09,815,51,66,4.0,12:45,16:30,1.4765508271579373,0,0,0.045363445553588,0.3928571428571429,0.7184054803115641,-0.9984568959118832,-0.6922676510032586,0.8670810066074803,1.0,0.0074180640015194,0.136150234741784,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-10,773,51,53,0.75,12:45,13:15,0.534190150626808,0,0,0.0517061098206957,0.3571428571428571,0.8405402913364173,-0.999538287547416,-0.6623767596927205,0.7622807200269281,0.5,-0.0179121983003294,-0.2976525821596244,False,not_applicable,9,-1.0,-1.8369701987210292e-16,1,spring,0,1,0,0
alpha,alpha_H,2022-09-11,823,40,55,4.0,10:00,13:45,1.29028570146561,0,0,0.0,0.9642857142857144,1.0,-0.999665095600772,-0.7203143233146166,0.7339908917152129,1.0,-0.0466969316293185,-0.6413145539906103,False,not_applicable,9,-1.0,-1.8369701987210292e-16,1,spring,0,1,0,0
alpha,alpha_H,2022-09-12,823,50,53,1.0,12:30,13:15,0.7519274049464224,0,0,0.0,0.75,1.0,-0.9999126258833678,-0.6721475605323088,0.6873834197234949,0.6666666666666666,-0.0462596781266539,-0.6338028169014085,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-13,791,33,55,5.75,08:15,13:45,2.109426666029933,0,0,0.0,0.4285714285714286,0.8762607676617751,-0.9995011953051784,-0.6695153493512064,0.9088752878695392,1.0,0.0285854918417914,0.5361502347417841,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-14,823,37,42,1.5,09:15,10:30,2.217489055641294,0,0,0.0055334027180491,0.3928571428571429,0.7513251315297382,-0.9999093415489204,-0.6400604162092465,0.9180577529485816,1.0,0.0413285758342115,0.748356807511737,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-15,815,33,64,8.0,08:15,16:00,1.1758966384222425,0,0,0.0190610539094493,0.8214285714285714,0.7782573763377497,-0.9989408038122812,-0.7469291202956061,0.8078915214065876,1.0,-0.0306935567963599,-0.4741784037558685,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-16,805,33,57,6.25,08:15,14:15,1.4181029933879408,0,0,0.0,1.0,1.0,-0.9998903374574012,-0.6947177779163787,0.7269926174775255,1.0,-0.0405725885280114,-0.5737089201877934,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-17,791,59,60,0.5,14:45,15:00,0.5530199497770054,0,0,0.0,0.4642857142857143,0.6833570077017862,-0.999996045243959,-0.5757492109436321,0.7183037439516647,0.3333333333333333,-0.0038479266412354,-0.0666666666666666,False,not_applicable,9,-1.0,-1.8369701987210292e-16,1,spring,0,1,0,0
alpha,alpha_H,2022-09-18,821,53,56,1.0,13:15,14:00,1.1524036908350024,0,0,0.0,0.6071428571428572,1.0,-0.9999765484701716,-0.6940766958900659,0.8098342957062209,0.6666666666666666,-0.0127737387805989,-0.2244131455399061,False,not_applicable,9,-1.0,-1.8369701987210292e-16,1,spring,0,1,0,0
alpha,alpha_H,2022-09-19,821,48,49,0.5,12:00,12:15,1.4556795405005958,0,0,0.0,0.8928571428571429,1.0,-0.9999596400773066,-0.6221686205227966,0.7855875271630888,0.3333333333333333,0.0031189996250684,0.0629107981220657,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-20,727,57,58,0.5,14:15,14:30,0.2024387113438429,0,0,0.0,0.8214285714285714,0.7811758334985798,-0.9999754485360016,-0.6665896696917698,0.6655297952439254,0.3333333333333333,-0.0517125302238753,-0.6807511737089202,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-21,791,30,37,2.0,07:30,09:15,0.7736490243668623,0,0,0.0111968574355977,0.25,0.3831137818465248,-0.999592914454802,-0.7288298181076327,0.8801492713965261,1.0,-0.0007919096178962,-0.0215962441314554,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-22,727,25,38,3.5,06:15,09:30,0.7865013319135956,0,0,0.0,0.3214285714285714,0.2041577345315056,-0.9994666912156958,-0.595749344608577,0.7639349144648777,1.0,0.0048722036509416,0.0873239436619719,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-23,815,35,59,6.25,08:45,14:45,1.6007639562734897,0,0,0.0512308442033728,0.7857142857142857,0.5049508091012281,-0.9994577137478792,-0.6725242468564132,0.8405740334249361,1.0,0.0048299350442879,0.0854460093896714,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-24,821,37,67,7.75,09:15,16:45,1.679900507965632,0,0,0.0,0.6428571428571428,1.0,-0.9994799223282907,-0.7451349371945477,0.8820497108395307,1.0,-0.0055558054570293,-0.0948356807511736,False,not_applicable,9,-1.0,-1.8369701987210292e-16,1,spring,0,1,0,0
alpha,alpha_H,2022-09-25,821,26,55,7.5,06:30,13:45,1.731400427818907,0,0,0.0577118689382809,0.5357142857142857,1.0,-0.986081829214156,-0.6901523162868609,0.8288037975794073,1.0,-0.0005108718697965,-0.0140845070422535,False,not_applicable,9,-1.0,-1.8369701987210292e-16,1,spring,0,1,0,0
alpha,alpha_H,2022-09-26,805,49,50,0.5,12:15,12:30,0.1705161531656537,0,0,0.0,0.8928571428571429,0.8079552875880779,-0.999774709762104,-0.637157532452186,0.5974539110357147,0.3333333333333333,-0.0645268662887851,-0.7596244131455399,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-27,823,50,51,0.5,12:30,12:45,0.7956162580850068,0,0,0.0,0.8214285714285714,0.6735119974924993,-0.9996583263488712,-0.630225949872211,0.7587053424103454,0.3333333333333333,-0.0084270671661722,-0.1530516431924883,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-28,805,36,53,4.5,09:00,13:15,0.7529179184459356,0,0,0.0161378708798491,0.5357142857142857,1.0,-0.9994417455213837,-0.6357305303486493,0.614638009251251,1.0,-0.0582121781021872,-0.72018779342723,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-29,815,41,42,0.5,10:15,10:30,0.1489639594205921,0,0,0.0,0.3928571428571429,0.3155619748571272,-0.9997595359791294,-0.6254774728766104,0.773044446494046,0.3333333333333333,-0.0020982766831579,-0.0384976525821596,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-09-30,815,42,45,1.0,10:30,11:15,1.4602042995207705,0,0,0.0240047633813779,0.8214285714285714,0.7559506769500881,-0.999378868701381,-0.6214885245389122,0.78026873936307,0.6666666666666666,0.0017663594783322,0.0309859154929577,False,not_applicable,9,-1.0,-1.8369701987210292e-16,0,spring,0,1,0,0
alpha,alpha_H,2022-10-01,823,42,43,0.5,10:30,10:45,1.7146588648788206,0,0,0.0,0.6071428571428572,0.6614001570566799,-0.999830276301774,-0.6062650564422212,0.8939965200697689,0.3333333333333333,0.0445996398793312,0.7802816901408451,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
alpha,alpha_H,2022-10-02,805,30,47,4.5,07:30,11:45,2.599364181859784,0,4,0.1731397065970954,0.1071428571428571,0.7544639119044144,-0.9832326309477392,-0.4738387403757568,0.9275109221323558,1.0,0.1054457610403599,0.9887323943661972,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
alpha,alpha_H,2022-10-03,751,47,48,0.5,11:45,12:00,2.0415135810764755,0,0,0.0,0.5357142857142857,0.8332072881266602,-0.9998615966572996,-0.6204793582393303,0.9682401047100108,0.3333333333333333,0.0645989607085336,0.9267605633802818,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-04,805,42,44,0.75,10:30,11:00,1.998091989389308,0,0,0.0,0.4285714285714286,0.927672367555968,-0.9983849229010588,-0.6031463690399103,0.8971472291614604,0.5,0.0471712231775703,0.7990610328638497,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-05,673,35,57,5.75,08:45,14:15,1.549457167621195,0,0,0.0238908436786569,0.2142857142857143,0.22122045994073,-0.9995379751419836,-0.6975464420981576,0.9806198851815509,1.0,0.0431444000845431,0.7633802816901409,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-06,805,52,62,2.75,13:00,15:30,1.1802054029393751,0,0,0.0097021274040331,0.5714285714285714,0.2118835993009389,-0.9997721901408984,-0.724231376135161,0.9113731660277302,1.0,0.0110891106879636,0.1887323943661971,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-07,815,34,48,3.75,08:30,12:00,0.9410143167555698,0,0,0.0144417804245942,0.6428571428571428,0.8676241028901206,-0.9995013491984966,-0.6976662180136916,0.7294517429169879,1.0,-0.0406060306609934,-0.5755868544600939,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-08,805,41,72,8.0,10:15,18:00,2.5477394081234115,0,0,0.0014784244249771,0.1785714285714286,0.796771760706982,-0.9993795634500596,-0.4489375140624072,0.9220732437705564,1.0,0.1065512995234365,0.9906103286384976,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
alpha,alpha_H,2022-10-09,815,32,53,5.5,08:00,13:15,2.766045169627456,0,0,0.0514565638685827,0.75,0.9560959381526412,-0.990848643970617,-0.5568387704795213,0.8151176933443633,1.0,0.0377760037354816,0.7032863849765258,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
alpha,alpha_H,2022-10-10,805,48,63,4.0,12:00,15:45,2.551478137845544,0,0,0.0234548939772073,0.25,0.8772782305458807,-0.9932144467487118,-0.5471058811034687,0.9174328237800514,1.0,0.074336742746697,0.9492957746478874,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-11,815,30,57,7.0,07:30,14:15,1.8644038933040736,0,0,0.0012703075843805,0.5357142857142857,0.744911634385498,-0.9984252140923354,-0.6345132520706296,0.845668725961814,1.0,0.019542664037023,0.3502347417840374,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-12,805,54,55,0.5,13:30,13:45,2.1760092330832985,0,0,0.0,0.75,0.7013758189250795,-0.9995720682757304,-0.5697240211031898,0.9421417873420648,0.3333333333333333,0.0729144767584548,0.9455399061032864,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-13,488,38,60,5.75,09:30,15:00,0.7262116795286446,0,0,0.0986024793172034,0.0,0.7887012721824384,-0.996365699793484,-0.6214104453244875,0.7263277284842039,1.0,-0.0151835614405158,-0.2544600938967136,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-14,773,51,60,2.5,12:45,15:00,3.074507814856333,0,0,0.0,0.8214285714285714,1.0,-0.999367547914142,-0.5492525372659444,0.8713212818559509,1.0,0.0561996429960282,0.8741784037558686,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-15,815,52,54,0.75,13:00,13:30,0.9270736046691508,0,0,0.0,0.7857142857142857,1.0,-0.9999329026196274,-0.7384558044637141,0.8184971435031254,0.5,-0.0246646104226653,-0.4140845070422535,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
alpha,alpha_H,2022-10-16,643,33,57,6.25,08:15,14:15,2.4695603782613853,0,0,0.0898612578171163,0.0714285714285714,1.0,-0.995502183960952,-0.5898127908481502,0.9226490872956374,1.0,0.061077281599585,0.9098591549295774,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
alpha,alpha_H,2022-10-17,773,58,61,1.0,14:30,15:15,2.620331182357934,0,0,0.0,0.5357142857142857,0.9436069763439544,-0.9996052290901116,-0.5409980131700407,0.9588299113786988,0.6666666666666666,0.0880414671435888,0.968075117370892,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-18,815,31,36,1.5,07:45,09:00,1.4870881375087068,0,0,0.0111980741397216,0.1071428571428571,0.3142929226554998,-0.9989485281456132,-0.6023177216431398,0.8764071772759933,1.0,0.0403462199331533,0.7389671361502348,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-19,805,29,54,6.5,07:15,13:30,2.312746210308948,0,0,0.0,0.3214285714285714,1.0,-0.998937309683832,-0.658946559681549,0.9222920316447912,1.0,0.0367686315305434,0.6901408450704225,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-20,815,47,54,2.0,11:45,13:30,3.2445432326093373,0,0,0.0712431669844884,0.9642857142857144,0.8353889961421467,-0.9915238886748684,-0.5514547817059602,0.9082021269399508,1.0,0.0703737296237807,0.9380281690140846,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-21,823,44,64,5.25,11:00,16:00,2.5282114381742327,0,0,0.0296031287504604,0.5714285714285714,0.6264662573197479,-0.997562748621586,-0.5709709213271801,0.9030168825885684,1.0,0.060126981650674,0.9061032863849764,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-22,823,43,52,2.5,10:45,13:00,3.533473590744337,0,0,0.0881188455767905,0.9642857142857144,1.0,-0.9905940213716602,-0.5009777912977385,0.9134343640203234,1.0,0.0892534278877149,0.9699530516431925,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
alpha,alpha_H,2022-10-23,751,52,72,5.25,13:00,18:00,2.04580993323346,0,0,0.003660894739717,0.4285714285714286,0.7493057321367038,-0.998700879872197,-0.4128796548725095,0.6581691649354366,1.0,0.0308287875009833,0.5868544600938967,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
alpha,alpha_H,2022-10-24,751,54,55,0.5,13:30,13:45,1.80097752795536,0,0,0.0,0.9642857142857144,0.4669735166090022,-0.9997224875935103,-0.6750481463893322,0.9462187265171716,0.3333333333333333,0.0391152749488497,0.7258215962441315,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-25,805,41,67,6.75,10:15,16:45,3.0739997778418315,0,0,0.1205777391894404,0.3571428571428571,1.0,-0.9905736155696973,-0.4393570947444367,0.91848256477668,1.0,0.1114831955915887,0.9962441314553993,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-26,805,38,57,5.0,09:30,14:15,3.386602980836023,0,0,0.0829163776948112,0.75,1.0,-0.9918295293147248,-0.501309160975641,0.9581968152020224,1.0,0.1036519524079588,0.9849765258215964,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-27,805,31,35,1.25,07:45,08:45,1.8276220320509449,0,0,0.0045074525498422,0.1428571428571429,0.4011804554209355,-0.9994604347880136,-0.5161208690792867,0.915175170086795,0.8333333333333334,0.0818305328439049,0.964319248826291,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-28,821,42,52,2.75,10:30,13:00,1.9454618472141016,0,0,0.0,0.8571428571428572,1.0,-0.999850805401074,-0.7246489014424181,0.8694053613892933,1.0,-0.0030655377139929,-0.0535211267605634,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-10-29,791,42,43,0.5,10:30,10:45,0.1606479305131781,0,0,0.0,0.3214285714285714,1.0,-0.9999223677608712,-0.7502422986825966,0.8019075695802764,0.3333333333333333,-0.0341197881836571,-0.511737089201878,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
alpha,alpha_H,2022-10-30,791,45,49,1.25,11:15,12:15,1.9289147184447824,0,0,0.0,0.6428571428571428,1.0,-0.999941936186362,-0.6416610277916858,0.8400942478019902,0.8333333333333334,0.0147963387120541,0.2394366197183097,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
alpha,alpha_H,2022-10-31,805,58,59,0.5,14:30,14:45,1.0182861240981311,0,0,0.0,0.0357142857142857,0.235536330390471,-0.9997746345364826,-0.5243447600945984,0.9067244094494652,0.3333333333333333,0.076167582376868,0.9549295774647888,False,not_applicable,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
alpha,alpha_H,2022-11-01,821,30,48,4.75,07:30,12:00,2.3116957858999827,4,0,0.000948971795008,0.2857142857142857,1.0,-0.9991772054232082,-0.6238217812511306,0.8929750062273284,1.0,0.0386245839550698,0.7164319248826292,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
alpha,alpha_H,2022-11-02,821,44,46,0.75,11:00,11:30,1.697447103459119,0,0,0.0,0.7142857142857143,1.0,-0.9999115137408866,-0.655867653059617,0.8573800009546146,0.5,0.015832855488777,0.2657276995305164,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
alpha,alpha_H,2022-11-03,791,42,43,0.5,10:30,10:45,1.9171670838828725,0,0,0.0,0.8928571428571429,1.0,-0.99973558657027,-0.6044980239110577,0.83211839373595,0.3333333333333333,0.0245941718556141,0.4384976525821595,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
alpha,alpha_H,2022-11-04,821,46,47,0.5,11:30,11:45,2.235002916613561,0,0,0.0,0.9642857142857144,1.0,-0.9991123728885628,-0.6058520221818213,0.8613165961325805,0.3333333333333333,0.0340833111248054,0.6469483568075118,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
alpha,alpha_H,2022-11-05,727,54,57,1.0,13:30,14:15,2.0747386582727696,0,0,0.0,0.9642857142857144,1.0,-0.9999749562366088,-0.6522810160251457,0.84967758520216,0.6666666666666666,0.0144397817508751,0.231924882629108,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,1,spring,0,1,0,0
